Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","yes 开 起来 全部 闹铃","1","5","","V24-G7B"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","要 启用 全部 闹钟 到","1","4","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","要 工作 全部 闹钟 到","1","4","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","要 打开 一切","1","3","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","确实 要 开 一切 闹钟","1","3","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","确实 要 开 着 一切 闹铃","1","4","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","确实 要 启动 一切 闹钟 到","1","4","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","肯定 要 开启 一切 闹钟 到","1","3","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","肯定 要 开 着","1","2","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","肯定 要 启动 闹钟","1","2","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","是 要 开启 闹铃","1","2","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","是 要 闹 闹钟 到","1","3","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","是 要 开始 闹钟 到","1","3","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Confirm","","是 要 激活 所有","1","2","","3M5-X91"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不要 响 闹铃","1","3","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不要 运行 闹钟 到","1","3","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不要 开 起来 闹钟 到","1","3","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","别 启用 所有","1","3","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","别 工作 所有 闹钟","1","3","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","别 打开 所有 闹铃","1","4","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","取消 开 所有 闹钟 到","1","4","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","取消 开 着 所有 闹钟 到","1","4","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","取消 启动 全部","1","4","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不 开启 全部 闹钟","1","3","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不 闹 全部 闹铃","1","5","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不 开始 全部 闹钟 到","1","5","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn On All Alarms","Confirm Turn On All Alarms - Reject","","不 激活 全部 闹钟 到","1","5","","85R-33F"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","是 关 所有 闹钟 到","1","3","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","好 关闭 全部","1","3","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","好 禁止 全部 闹钟","1","4","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","可以 取消 全部 闹铃","1","5","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","可以 取消 掉 全部 闹钟 到","1","5","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","行 关掉 全部 闹钟 到","1","5","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","行 解除 一切","1","4","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","ok 关 一切 闹钟","1","4","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","yes 关闭 一切 闹铃","1","4","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","yes 禁止 一切 闹钟 到","1","5","","JLH-S3N"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","要 取消 一切 闹钟 到","1","4","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","要 解除","1","2","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","确实 要 关 闹钟","1","2","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","肯定 要 关闭 闹铃","1","2","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","肯定 要 禁止 闹钟 到","1","3","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","是 要 取消 闹钟 到","1","3","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Confirm","","是 要 取消 掉 所有","1","2","","1DS-YHQ"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","不要 关掉 闹铃","1","3","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","不要 解除 闹钟 到","1","3","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","别 关 闹钟 到","1","4","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","取消 关闭 所有","1","2","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","取消 禁止 所有 闹钟","1","3","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","不 取消 所有 闹铃","1","4","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Turn Off All Alarms","Confirm Turn Off All Alarms - Reject","","不 取消 掉 所有 闹钟 到","1","4","","7JP-6HR"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Activate Alarm","Confirm Activate Alarm - Confirm","","可以 闹","1","3","","ZPB-HH9"
"Alarm","1.0","Unknown","Unknown",True,"Confirm Activate Alarm","Confirm Activate Alarm - Reject","","取消 响","1","3","","8NW-XFW"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All On","","闹 所有 闹钟","0","1","","FCV-VL3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All On","","打开 一切 闹铃","0","3","","FCV-VL3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All On","","全部 闹钟 启用","1","3","","QH1-8SF"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All On","","一切 闹钟 到 开 着","1","4","","QH1-8SF"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All On","","闹铃 全部 开始","1","4","","Q4J-V3D"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All On","","闹钟 到 全部 开 起来","1","4","","Q4J-V3D"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All Off","","取消 掉 全部 闹钟 到","0","3","","PC5-4BC"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All Off","","一切 闹铃 关闭","1","3","","QNG-X44"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - All Off","","闹钟 到 一切 禁止","1","4","","JYR-DDV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 闹钟 时间 改成 成 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 闹钟 到 变 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 闹钟 到 调整 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 的 闹钟 设 到 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 的 闹铃 时间 改变 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 的 闹钟 到 时间 换成 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","<alarm_time> 的 闹钟 到 时间 换个 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","我 的 <alarm_time> 闹铃 调 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","我 的 <alarm_time> 闹钟 到 更改 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","我 的 <alarm_time> 闹钟 到 时间 改 一改 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","我 的 <alarm_time> 的 闹钟 时间 修改 成 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","我 的 <alarm_time> 的 闹铃 时间 定 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","我 的 <alarm_time> 的 闹钟 到 重设 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 闹钟 改成 到 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 闹铃 时间 改 成 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 闹钟 到 时间 调整 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 闹钟 到 时间 换 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 的 闹铃 改变 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 的 闹钟 到 变更 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 <alarm_time> 的 闹钟 到 换个 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 闹钟 时间 重 置 成 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 闹铃 时间 更改 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 闹钟 到 变 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 的 闹钟 修改 到 <alarm_time>","0","1","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 的 闹铃 设 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 的 闹钟 到 时间 重设 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","把 我 的 <alarm_time> 的 闹钟 到 时间 换成 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 <alarm_time> 闹铃 改 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 <alarm_time> 闹钟 到 调 成 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 <alarm_time> 闹钟 到 换 到 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 <alarm_time> 的 闹钟 时间 改 一改 成 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 <alarm_time> 的 闹铃 时间 变更 到 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 <alarm_time> 的 闹钟 到 时间 定 成 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 闹钟 重 置 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 闹铃 改成 成 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 闹钟 到 时间 变 到 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 闹钟 到 时间 调整 成 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 的 闹钟 时间 设 到 <alarm_time>","0","2","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 的 闹钟 到 改变 成 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","将 我 的 <alarm_time> 的 闹钟 到 换成 到 <alarm_time>","0","3","","917-NQ3"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","改 一改 <alarm_time> 闹钟 成 <alarm_time>","1","2","","X1D-K6G"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","调整 <alarm_time> 闹钟 时间 到 <alarm_time>","1","2","","X1D-K6G"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Edit Alarm Time by Time","","更改 <alarm_time> 闹钟 时间 成 <alarm_time>","1","2","","X1D-K6G"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Day","","删除 <alarm_day> 的 闹钟","0","0","","Y83-Q8Q"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Day","","移除 <alarm_day> 的 闹铃","0","2","","Y83-Q8Q"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Day","","请 去除 <alarm_day> 的 闹钟 到","0","2","","Y83-Q8Q"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Day","","请 移走 <alarm_day> 的 闹钟 到","0","2","","Y83-Q8Q"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Day","","把 我 的 <alarm_day> 闹铃 删除","1","2","","3M8-JK6"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Day","","将 我 的 <alarm_day> 闹钟 到 删掉","1","4","","3M8-JK6"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Time","","移除 我 的 <alarm_time> 闹钟 到","0","2","","J3D-8CX"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Time","","请 删掉 我 的 <alarm_time> 闹钟 到","0","2","","J3D-8CX"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Time","","请 移走 我 的 <alarm_time> 的 闹钟","0","1","","J3D-8CX"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Time","","把 <alarm_time> 闹钟 到 移除","1","3","","LDJ-2M5"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Time","","将 我 的 <alarm_time> 闹铃 移走","1","4","","LDJ-2M5"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","去除 我 的 <alarm_name> 闹钟 到","0","2","","RTC-9V9"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","移走 <alarm_name> 闹钟","0","1","","RTC-9V9"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","把 <alarm_name> 闹钟 删掉","1","2","","7NW-P2M"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","把 名叫 <alarm_name> 闹钟 到 去除","1","3","","7NW-P2M"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","把 我 的 名叫 <alarm_name> 闹钟 去掉","1","2","","7NW-P2M"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","将 叫做 <alarm_name> 闹钟 到 移除","1","4","","7NW-P2M"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm by Name","","将 我 的 叫做 <alarm_name> 闹钟 移除","1","3","","7NW-P2M"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","删除 接下来 的 闹钟 到","0","1","","JTX-J1D"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","去掉 下 一个 的 闹钟 到","0","2","","JTX-J1D"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","移除 下 个 闹钟","0","1","","JTX-J1D"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","下 一个 闹铃 删掉","1","3","","9XG-3HV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","下面 闹钟 到 去除","1","3","","9XG-3HV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","接下来 的 闹铃 去掉","1","3","","9XG-3HV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Next Alarm","","下 个 的 闹钟 到 移除","1","3","","9XG-3HV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Delete Alarm Catch","","闹铃 移除","1","3","","BT1-8HB"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Day","","开 我 的 <alarm_day> 的 闹钟 到","0","2","","S9R-BMV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Day","","工作 我 的 <alarm_day> 的 闹钟 到","0","2","","S9R-BMV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Day","","激活 <alarm_day> 闹钟","0","1","","S9R-BMV"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Day","","把 <alarm_day> 闹铃 开启","1","2","","319-MZB"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Day","","把 我 的 <alarm_day> 闹钟 到 响","1","3","","319-MZB"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Day","","将 我 的 <alarm_day> 闹铃 工作","1","4","","319-MZB"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Time","","响 <alarm_time> 闹钟","0","1","","N7W-R5V"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Time","","开始 <alarm_time> 闹铃","0","2","","N7W-R5V"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Time","","<alarm_time> 闹钟 启用","1","2","","749-MTW"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Time","","把 <alarm_time> 闹钟 到 开 着","1","3","","WTR-BRX"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Time","","将 <alarm_time> 闹钟 开始","1","3","","WTR-BRX"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Time","","将 我 的 <alarm_time> 闹钟 到 开 起来","1","4","","WTR-BRX"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Name","","启用 我 的 叫做 <alarm_name> 闹钟 到","0","2","","GYP-8T8"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Name","","工作 <alarm_name> 闹钟 到","0","2","","GYP-8T8"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Name","","启动 我 的 <alarm_name> 闹钟","0","1","","GYP-8T8"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Name","","激活 我 的 名叫 <alarm_name> 闹铃","0","2","","GYP-8T8"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Name","","把 <alarm_name> 闹钟 到 开启","1","2","","RFG-LN8"
"Alarm","1.0","Unknown","Unknown",True,"Alarm","Alarm - Turn On Alarm by Name","","把 名叫 <alarm_name> 闹钟 响","1","2","","RFG-LN8"
