Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 一 题目 <memo_title> 记事","0","3","","DP7-14Q"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 名为 <memo_title> 的 记事","0","3","","DP7-14Q"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 个 名为 <memo_title> 的 记事","0","4","","DP7-14Q"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 名为 <memo_title> 的 记事","0","3","","DP7-14Q"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","创建 备忘 <memo_title>","1","2","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","创建 一 备注 标题 <memo_title>","1","4","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建 个 备忘 题目 <memo_title>","1","4","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","加 一个 备忘 叫做 <memo_title>","1","3","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","写 备注 名为 <memo_title>","1","4","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","编写 记事 是 <memo_title>","1","4","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 备忘 题目 <memo_title>","1","3","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 一 备注 名称 <memo_title>","1","5","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 一 记事 名字 <memo_title>","1","5","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 一 备忘录 名叫 <memo_title>","1","4","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 个 便 签 为 <memo_title>","1","5","","2KT-5XZ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","创建 个 名字 名为 <memo_title> 的 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 一 标题 <memo_title> 的 备注","0","4","","DP7-14Q"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","创建 一 名字 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","加 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","加 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","加 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","加 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","加 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","写 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","写 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","写 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","写 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","写 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","编写 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","编写 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","编写 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","编写 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","编写 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","新建 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","添加 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","建立 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 主题 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 一个 名称 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 个 标题 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 一 题目 是 <memo_title> 备注","1","5","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title","","起草 一 名字 是 <memo_title> 备注","1","6","","VZZ-YFT"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Content","","写 备注 内容 为 ） <memo_content>","0","2","","W21-PCM"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Content","","添加 个 备忘 内容 （ 是 <memo_content>","0","3","","W21-PCM"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Content","","创建 一 内容 （ 是 <memo_content> 备注","1","3","","JS2-RBP"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Content","","编写 内容 为 ） <memo_content> 备注","1","3","","JS2-RBP"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Content","","建立 个 内容 <memo_content> 备注","1","4","","JS2-RBP"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 便 签 名字 <memo_title> 内容 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一个 备注 名字 <memo_title> 内容 是 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 备忘录 叫做 <memo_title> 内容 为 <memo_content>","0","1","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 备忘 名叫 <memo_title> 内容 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 记事 名叫 <memo_title> 内容 是 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 便 签 名为 <memo_title> 内容 为 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一 备注 为 <memo_title> 内容 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 一个 备忘录 为 <memo_title> 内容 是 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 个 备忘 是 <memo_title> 内容 为 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 一 便 签 <memo_title> 内容 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 备注 <memo_title> 内容 是 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 个 备忘录 题目 <memo_title> 内容 为 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 一 备忘 标题 <memo_title> 内容 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 记事 标题 <memo_title> 内容 是 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 一个 便 签 名称 <memo_title> 内容 为 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 个 备注 主题 <memo_title> 内容 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","新建 备忘录 主题 <memo_title> 内容 是 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","新建 一个 备忘 名字 <memo_title> 内容 为 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","新建 个 记事 叫做 <memo_title> 内容 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","新建 一 便 签 叫做 <memo_title> 内容 是 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","添加 备注 名叫 <memo_title> 内容 为 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","添加 个 备忘录 名为 <memo_title> 内容 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","添加 一 备忘 名为 <memo_title> 内容 是 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建立 记事 为 <memo_title> 内容 为 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建立 一个 便 签 是 <memo_title> 内容 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建立 个 备注 是 <memo_title> 内容 是 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","起草 备忘 <memo_title> 内容 为 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","起草 一个 记事 题目 <memo_title> 内容 <memo_content>","0","2","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","起草 个 便 签 题目 <memo_title> 内容 是 <memo_content>","0","3","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","起草 一 备注 标题 <memo_title> 内容 为 <memo_content>","0","4","","KFC-JTJ"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 叫做 <memo_title> 的 便 签 内容 <memo_content>","1","2","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 题目 为 <memo_title> 的 便 签 内容 是 <memo_content>","1","3","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 标题 是 <memo_title> 备忘 内容 为 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 主题 叫做 <memo_title> 的 便 签 内容 <memo_content>","1","3","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 名字 名为 <memo_title> 备注 内容 是 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一个 题目 是 <memo_title> 备忘 内容 为 <memo_content>","1","3","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一个 名称 叫做 <memo_title> 的 便 签 内容 <memo_content>","1","3","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一个 主题 名为 <memo_title> 备注 内容 是 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一个 名字 是 <memo_title> 备忘 内容 为 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 个 标题 叫做 <memo_title> 的 便 签 内容 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 个 名称 名为 <memo_title> 备注 内容 是 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 个 主题 是 <memo_title> 备忘 内容 为 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 个 名字 是 <memo_title> 的 便 签 内容 是 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 题目 为 <memo_title> 备忘录 内容 为 <memo_content>","1","3","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 标题 名叫 <memo_title> 备忘 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 标题 是 <memo_title> 备注 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 个 名字 <memo_title> 的 记事 内容 是 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 个 为 <memo_title> 备忘 内容 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 主题 是 <memo_title> 便 签 内容 是 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 名字 为 <memo_title> 备忘 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一 名为 <memo_title> 的 备忘 内容 是 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 标题 名为 <memo_title> 记事 内容 为 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 题目 <memo_title> 的 备忘录 内容 是 <memo_content>","1","2","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 名为 <memo_title> 记事 内容 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 主题 <memo_title> 的 便 签 内容 为 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 题目 <memo_title> 的 备忘录 内容 是 <memo_content>","1","3","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 名为 <memo_title> 记事 内容 <memo_content>","1","5","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一 主题 <memo_title> 的 便 签 内容 为 <memo_content>","1","5","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 题目 <memo_title> 的 备忘录 内容 是 <memo_content>","1","2","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 名为 <memo_title> 记事 内容 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 一个 主题 <memo_title> 的 便 签 内容 为 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 个 题目 <memo_title> 的 备忘录 内容 是 <memo_content>","1","3","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 个 名为 <memo_title> 记事 内容 <memo_content>","1","5","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 一 主题 <memo_title> 的 便 签 内容 为 <memo_content>","1","5","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 题目 <memo_title> 的 备忘录 内容 是 <memo_content>","1","2","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 名为 <memo_title> 记事 内容 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 一个 主题 <memo_title> 的 便 签 内容 为 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 个 题目 <memo_title> 的 备忘录 内容 是 <memo_content>","1","3","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 名称 名为 <memo_title> 备忘 内容 为 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 主题 为 <memo_title> 的 便 签 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 题目 叫做 <memo_title> 备注 内容 是 <memo_content>","1","3","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 标题 名为 <memo_title> 备忘 内容 为 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 名称 为 <memo_title> 的 便 签 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 名字 叫做 <memo_title> 备注 内容 是 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 题目 名为 <memo_title> 备忘 内容 为 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 标题 叫做 <memo_title> 的 便 签 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","写 一 主题 <memo_title> 便 签 内容 是 <memo_content>","1","5","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 名称 名为 <memo_title> 备注 内容 为 <memo_content>","1","6","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 题目 <memo_title> 的 便 签 内容 <memo_content>","1","3","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 名字 <memo_title> 备忘 内容 为 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 名为 <memo_title> 的 便 签 内容 为 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 名字 是 <memo_title> 的 备忘 内容 <memo_content>","1","6","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 一个 名字 <memo_title> 的 备注 内容 为 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 一个 为 <memo_title> 备注 内容 是 <memo_content>","1","4","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","编写 个 标题 <memo_title> 的 便 签 内容 是 <memo_content>","1","5","","XYR-QM8"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一 名称 为 <memo_title> 的 备忘 内容 为 <memo_content>","1","6","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 备注 内容 是 <memo_content> 是 <memo_title>","1","3","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一 名字 名为 <memo_title> 记事 内容 为 <memo_content>","1","6","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","创建 一个 备注 内容 为 <memo_content> 名为 <memo_title>","1","3","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 题目 是 <memo_title> 的 备忘 内容 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 标题 为 <memo_title> 备忘 内容 为 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 名称 名叫 <memo_title> 的 便 签 内容 <memo_content>","1","5","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 备忘 内容 是 <memo_content> 名称 <memo_title>","1","4","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 备注 内容 是 <memo_content> 名字 <memo_title>","1","4","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一个 记事 内容 是 <memo_content> 主题 <memo_title>","1","4","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 个 备忘录 内容 是 <memo_content> 名为 <memo_title>","1","4","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","加 一个 题目 是 <memo_title> 的 备注 内容 为 <memo_content>","1","4","","TPM-Q1P"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一 备忘 内容 是 <memo_content> 名叫 <memo_title>","1","5","","1P4-767"
"Memo","1.0","Unknown","Unknown",True,"Memo","Create Memo by Title and Content","","建 一 备注 内容 是 <memo_content> 叫做 <memo_title>","1","4","","1P4-767"
