Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 挑选 离 旁边 距离 我 最近 的 的 <localbusiness_followup>","3","10","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","最近 得 <poi_categories> 要 选 一个","3","7","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 筛选 周围 距离 最近 得 <localbusiness_followup>","3","8","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 最近 的 的 <poi_categories> 要 选 下","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 筛选 距离 附近 最近 地 <localbusiness_followup>","3","8","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 最近 的 地 <poi_categories> 要 挑选 家儿","3","10","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 选择 旁边 距离 我 最近 的 得 <localbusiness_followup>","3","13","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 最近 的 得 <poi_categories> 想 选择 个","3","12","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 最近 的 得 <poi_categories> 想 要 选择 一下","3","12","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 最近 的 <poi_categories> 想 选择 下儿","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 最近 地 <poi_categories> 一家","3","5","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 距离 周围 最近 的 <localbusiness_followup>","3","5","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 选 附近 距离 最近 地 <localbusiness_followup>","3","5","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 选 离 离 最近 的 地 <localbusiness_followup>","3","9","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 选 距离 距离 最近 的 的 <localbusiness_followup>","3","7","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 我 最近 的 的 <poi_categories> 要 选 个","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 我 最近 的 地 <poi_categories> 想 个","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 我 最近 的 得 <poi_categories> 选择 下","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 我 最近 的 的 <poi_categories> 筛选 一下","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 我 最近 的 地 <poi_categories> 选 下儿","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 我 最近 的 地 <poi_categories> 要 选择 个","3","11","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 我 最近 的 得 <poi_categories> 选择 个","3","12","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 挑选 距离 旁边 距离 最近 的 得 <localbusiness_followup>","3","11","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 最近 的 的 <poi_categories> 选择 一下","3","11","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 筛选 离 周围 最近 的 <localbusiness_followup>","3","5","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 最近 的 地 <poi_categories> 想 一个","3","11","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 要 选择 离 最近 的 的 <localbusiness_followup>","3","10","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 最近 的 得 <poi_categories> 想 下儿","3","12","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 最近 的 得 <poi_categories> 想 要 选 一家","3","11","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 最近 的 的 <poi_categories> 想 一下","3","5","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 周围 离 我 最近 的 得 <localbusiness_followup>","3","8","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 离 周围 最近 的 的 <localbusiness_followup>","3","4","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 最近 的 地 <poi_categories> 想 要 选 个","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 选 离 最近 的 的 <localbusiness_followup>","3","9","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 最近 的 得 <poi_categories> 想 要 选 家儿","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 最近 的 <poi_categories> 想 选 个","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 选 距离 附近 距离 最近 地 <localbusiness_followup>","3","7","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 挑选 最近 的 <localbusiness_followup>","3","6","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 挑选 旁边 离 我 最近 的 地 <localbusiness_followup>","3","9","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 最近 得 <poi_categories> 想 要 一家","3","7","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 最近 的 的 <poi_categories> 想 家儿","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 最近 的 的 <poi_categories> 想 要 个","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 筛选 离 距离 最近 得 <localbusiness_followup>","3","8","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 筛选 离 旁边 离 最近 的 得 <localbusiness_followup>","3","13","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 最近 的 得 <poi_categories> 想 选 一个","3","10","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 选择 周围 距离 我 最近 的 地 <localbusiness_followup>","3","11","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","我 想 要 选择 离 周围 最近 的 得 <localbusiness_followup>","3","8","","3PT-X3S"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 最近 的 地 <poi_categories> 我 想 选","4","6","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 最近 得 <poi_categories> 想 要 选择","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 距离 最近 的 <poi_categories> 要 挑选","4","6","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 离 我 最近 的 地 <poi_categories> 想","4","8","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 距离 我 最近 的 地 <poi_categories> 我 想 要 筛选","4","11","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 离 最近 的 得 <poi_categories> 我 要 选","4","11","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 附近 最近 的 <poi_categories> 我 选择","4","7","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 附近 距离 最近 的 地 <poi_categories> 想 要 挑选","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 附近 距离 最近 得 <poi_categories> 要","4","7","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 附近 距离 我 最近 的 的 <poi_categories> 筛选","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 附近 距离 我 最近 的 得 <poi_categories> 我 筛选","4","11","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 最近 地 <poi_categories> 想 筛选 一下","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 最近 得 <poi_categories> 挑选 一家","3","7","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 我 最近 的 的 <poi_categories> 一下","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 我 最近 的 的 <poi_categories> 想 要 选择 下儿","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 我 最近 的 地 <poi_categories> 想 要 选择 一家","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 我 最近 的 得 <poi_categories> 要 选 一家儿","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 我 最近 的 的 <poi_categories> 筛选 一下","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 距离 我 最近 的 的 <poi_categories> 想 要 一家儿","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 周围 最近 的 <poi_categories> 我 要","4","5","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 周围 最近 得 <poi_categories> 我 想 选择","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 周围 距离 最近 的 得 <poi_categories> 我 要 选择","4","11","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 周围 离 我 最近 的 的 <poi_categories> 我 想 挑选","4","8","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 周围 距离 我 最近 的 地 <poi_categories> 我","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 周围 离 最近 的 得 <poi_categories> 要 筛选","4","12","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 旁边 最近 的 <poi_categories> 挑选","4","7","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 旁边 最近 得 <poi_categories> 选择","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 旁边 距离 最近 的 得 <poi_categories> 筛选","4","11","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 旁边 距离 最近 得 <poi_categories> 我 想 要 选","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 旁边 距离 我 最近 的 的 <poi_categories> 我 想 选择","4","12","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","这个 旁边 离 最近 的 地 <poi_categories> 我 挑选","4","12","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 最近 的 得 <poi_categories> 想 要","4","7","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 距离 最近 的 的 <poi_categories> 想 筛选","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 最近 的 的 <poi_categories> 选择 一个","3","11","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 距离 最近 的 得 <poi_categories> 我 筛选","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 最近 的 地 <poi_categories> 想 挑选 家儿","3","13","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 离 我 最近 的 的 <poi_categories> 想 要 筛选","4","8","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 最近 的 得 <poi_categories> 想 筛选 一家儿","3","13","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","附近 离 最近 的 得 <poi_categories> 想 要 筛选 下儿","3","13","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 距离 我 最近 的 得 <poi_categories> 我 要","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 的 的 <poi_categories> 想 要 挑选 一家","3","5","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 的 地 <poi_categories> 想 选 个","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 附近 最近 的 <poi_categories> 筛选","4","6","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 附近 距离 最近 的 的 <poi_categories> 我 想 要 选","4","8","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 附近 距离 最近 地 <poi_categories> 我 想 选择","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 附近 离 我 最近 的 得 <poi_categories> 我 挑选","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 附近 离 最近 的 的 <poi_categories> 想 要","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 周围 最近 的 地 <poi_categories> 想 筛选","4","7","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 的 得 <poi_categories> 挑选 一个","3","7","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 的 <poi_categories> 选 家儿","3","6","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 周围 最近 得 <poi_categories> 想 选择","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 周围 距离 最近 的 地 <poi_categories> 想 选","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 地 <poi_categories> 想 选择 个","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 地 <poi_categories> 想 要 筛选 一下","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 最近 得 <poi_categories> 想 筛选 下","3","8","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 周围 离 我 最近 的 得 <poi_categories> 我 想 要","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 距离 最近 的 的 <poi_categories> 想 挑选 一下","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","周围 距离 最近 的 的 <poi_categories> 想 要 挑选 一下","3","9","","NLL-3XC"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 旁边 最近 的 的 <poi_categories> 我 要 选","4","5","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 旁边 最近 地 <poi_categories> 我 选择","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 旁边 距离 最近 的 的 <poi_categories> 我 想 选","4","9","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 旁边 距离 最近 地 <poi_categories> 想 要 选择","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 旁边 离 我 最近 的 得 <poi_categories> 要 挑选","4","10","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","离 这个 旁边 离 最近 的 的 <poi_categories> 想","4","11","","DMP-YV5"
"POI","1.0","Unknown","Unknown",True,"Select POI Type","Select POI Category Nearby","","距离 这个 最近 的 的 <poi_categories> 我 想 要 筛选","4","7","","DMP-YV5"
