Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 发 个 短信 内容 为 <hfd_sms_dictation> 的 短 消息","1","2","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 发送 一个 短信 内容 为 <hfd_sms_dictation> 的 短信","1","4","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 群 发 短信 内容 为 <hfd_sms_dictation> 的 文字 信息","1","3","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 群 发 个 文字 信息 内容 为 <hfd_sms_dictation> 的 短 消息","1","2","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 群 发送 一个 文字 信息 内容 为 <hfd_sms_dictation> 的 短信","1","4","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 群组 发 文字 信息 内容 为 <hfd_sms_dictation> 的 文字 信息","1","4","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 群组 发送 短 消息 内容 为 <hfd_sms_dictation> 的 短 消息","1","3","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 群组 发送 个 短 消息 内容 为 <hfd_sms_dictation> 的 短信","1","4","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 组 发 一个 短 消息 内容 为 <hfd_sms_dictation> 的 文字 信息","1","3","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 组 发送 短信 内容 为 <hfd_sms_dictation> 的 短 消息","1","4","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Group and Body","","给 <groups> 组 发送 个 短信 内容 为 <hfd_sms_dictation> 的 短信","1","5","","945-8SQ"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<contacts> <phonetypes> 发送 短信","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<contacts> <phonetypes> 号 发送 文字 信息","0","3","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<contacts> 的 <phonetypes> 号码 短 消息","0","0","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<contacts> 的 <phonetypes> 电话 短信","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<common_names> <phonetypes> 号码 文字 信息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<common_names> <phonetypes> 电话 发 短 消息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<common_names> 的 <phonetypes> 号码 发 短信","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<common_names> 的 <phonetypes> 电话 发 文字 信息","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<firstnames> <phonetypes> 号码 发送 短 消息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<firstnames> <phonetypes> 电话 发送 短信","0","3","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<firstnames> 的 <phonetypes> 号码 发送 文字 信息","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<lastnames> <phonetypes> 短 消息","0","0","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<lastnames> <phonetypes> 号 短信","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<lastnames> 的 <phonetypes> 文字 信息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","<lastnames> 的 <phonetypes> 号 发 短 消息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <contacts> <phonetypes> 发 短信","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <contacts> <phonetypes> 号 发 文字 信息","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <contacts> 的 <phonetypes> 发送 短 消息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <contacts> 的 <phonetypes> 号 发送 短信","0","3","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <common_names> <phonetypes> 发送 文字 信息","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <common_names> <phonetypes> 电话 短 消息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <common_names> 的 <phonetypes> 号码 短信","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <common_names> 的 <phonetypes> 电话 文字 信息","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <firstnames> <phonetypes> 号码 发 短 消息","0","0","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <firstnames> <phonetypes> 电话 发 短信","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <firstnames> 的 <phonetypes> 号码 发 文字 信息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <firstnames> 的 <phonetypes> 电话 发送 短 消息","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <lastnames> <phonetypes> 号码 发送 短信","0","2","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <lastnames> <phonetypes> 电话 发送 文字 信息","0","3","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","给 <lastnames> 的 <phonetypes> 号 短 消息","0","1","","8QT-LRL"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短 消息 <contacts> <phonetypes> 号码","1","1","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短 消息 <firstnames> 的 <phonetypes>","1","1","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短 消息 给 <contacts> 的 <phonetypes> 电话","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短 消息 给 <lastnames> <phonetypes> 号","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短信 <common_names> 的 <phonetypes> 号码","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短信 给 <contacts> <phonetypes>","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","短信 给 <firstnames> <phonetypes> 电话","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","文字 信息 <contacts> 的 <phonetypes> 号","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","文字 信息 <lastnames> <phonetypes> 号码","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","文字 信息 给 <common_names> 的 <phonetypes>","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","文字 信息 给 <lastnames> 的 <phonetypes> 电话","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 短 消息 <firstnames> <phonetypes> 号","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 短 消息 给 <contacts> 的 <phonetypes> 号码","1","1","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 短 消息 给 <lastnames> <phonetypes>","1","1","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 短信 <common_names> <phonetypes> 电话","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 短信 <lastnames> 的 <phonetypes> 号","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 短信 给 <firstnames> <phonetypes> 号码","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 文字 信息 <contacts> 的 <phonetypes>","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 文字 信息 <firstnames> 的 <phonetypes> 电话","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 文字 信息 给 <common_names> <phonetypes> 号","1","3","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发 文字 信息 给 <lastnames> 的 <phonetypes> 号码","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发送 短 消息 <firstnames> <phonetypes>","1","2","","2FL-K8C"
"HFD","2.0","Unknown","Unknown",True,"SMS Home","SMS Home - By Name and Type","","发送 短 消息 给 <contacts> <phonetypes> 电话","1","3","","2FL-K8C"
