Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <day> 有 没有 小雪","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <day_rel> 下 下雪 呀","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <day_rel> 有 小雪 啊","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> 下 不下 大雪 吗","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> 有 下雪","0","0","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> 有 没有 大雪 呀","0","3","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <day> 下 下雪 啊","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <day> 有 小雪 吗","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <day_rel> 下 不下 大雪","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <day_rel> 下 小雪 呀","0","3","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <day_rel> 有 没有 大雪 啊","0","3","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> 下 下雪 吗","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> 有 小雪","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day> 下 不下 下雪 呀","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day> 下 小雪 啊","0","3","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day> 有 没有 大雪 吗","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day_rel> 下 下雪","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day_rel> 有 大雪 呀","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> 下 不下 下雪 啊","0","1","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> 下 小雪 吗","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> 有 没有 大雪","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day> 下 不下 小雪 呀","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day> 有 大雪 啊","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day_rel> 下 不下 下雪 吗","0","0","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day_rel> 下 小雪","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day_rel> 有 没有 下雪 呀","0","2","","2LR-6R9"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <city> 下 不下 小雪 啊","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <city> 有 大雪 吗","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <city_international> 下 不下 下雪","1","1","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <city_international> 下 大雪 呀","1","4","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day> <city_international> 有 没有 下雪 啊","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <city> 下 不下 小雪 吗","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <city> 有 大雪","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <city> 有 没有 小雪 呀","1","4","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <city_international> 下 大雪 啊","1","4","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<day_rel> <city_international> 有 没有 下雪 吗","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day> 下 不下 小雪","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day> 有 下雪 呀","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day> 有 没有 小雪 啊","1","4","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day_rel> 下 大雪 吗","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city> <day_rel> 有 没有 下雪","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day> 下 不下 大雪 呀","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day> 有 下雪 啊","1","2","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day> 有 没有 小雪 吗","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day_rel> 下 大雪","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Snow","","<city_international> <day_rel> 有 小雪 呀","1","3","","BQW-M8P"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","晒 不 晒 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","外面 晒 吗","0","0","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","外面 晴天","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","外边 晴朗 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","天 晒 吗 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","天气 晒 不 晒 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 晒","0","0","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 晴 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 外面 晴朗 啊","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 外边 晒 吗 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 天 晒 不 晒","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 天 晴天 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 天气 晴 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 晴朗 吗","0","0","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 外面 晒 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 外边 晒 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 外边 晴天 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 天 晴 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 天气 晴朗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city> 晒 不 晒 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city> 外面 晒 啊","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city> 外面 晴天 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city> 外边 晴","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city> 天 晒 吗 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city> 天气 晒 不 晒 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 晒 吗","0","0","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 晴天","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 外面 晴朗 呀","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 外边 晒 吗 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 天 晒 不 晒 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 天气 晒","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<city_international> 天气 晴 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 晴朗 啊","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 外面 晒 吗 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 外边 晒 不 晒","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 外边 晴天 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 天 晴 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> 天气 晴朗 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day> 晒 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day> 外面 晒 呀","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day> 外面 晴天 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day> 外边 晴 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day> 天 晴朗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day> 天气 晒 不 晒 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 晒 啊","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 晴天 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 外面 晴","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 外边 晒 吗 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 天 晒 不 晒 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 天气 晒 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <day_rel> 天气 晴天","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city> 晴朗 呀","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city> 外面 晒 吗 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city> 外边 晒 不 晒 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city> 天 晒","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city> 天 晴 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city> 天气 晴朗 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city_international> 晒 吗 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city_international> 外面 晒 不 晒","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city_international> 外面 晴天 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city_international> 外边 晴 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city_international> 天 晴朗 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day> <city_international> 天气 晒 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 晒 呀","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 晴天 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 外面 晴 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 外边 晴朗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 天 晒 不 晒 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 天气 晒 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> 天气 晴天 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day> 晴","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day> 外面 晒 吗 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day> 外边 晒 不 晒 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day> 天 晒 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day> 天 晴天","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day> 天气 晴朗 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day_rel> 晒 吗 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day_rel> 外面 晒 不 晒 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day_rel> 外边 晒","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day_rel> 外边 晴 呀","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day_rel> 天 晴朗 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <day_rel> 天气 晒 吗 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 晒 不 晒","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 晴天 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 外面 晴 啊","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 外边 晴朗 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 天 晒 吗","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 天气 晒 呀","0","2","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city> 天气 晴天 啊","0","3","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city_international> 晴 吗","0","1","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city_international> 外面 晴朗","0","0","","NW1-4XD"
"Weather","1.0","Unknown","Unknown",True,"Weather","Condition Check - Sun","","<day_rel> <city_international> 外边 晒 不 晒 呀","0","3","","NW1-4XD"
